resource;service;sku;usage_start_time;usage_end_time;project;labels;system_labels;export_time;cost;currency;currency_conversion_rate;usage;credits;cost_type;date
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-06 00:00:00;2022-09-07 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-08 03:09:10;0.0;ILS;3.318700000002986;{'amount': 524477.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.0004884549999999999, 'pricing_unit': 'gibibyte'};[];regular;2022-09-06
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-01 03:00:00;2022-09-01 04:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-02 04:09:07;0.0;ILS;3.429199999998686;{'amount': 123068.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000114616, 'pricing_unit': 'gibibyte'};[];regular;2022-09-01
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-12 03:00:00;2022-09-12 20:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 573682.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000534283, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-09 03:00:00;2022-09-10 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-11 02:09:05;0.0;ILS;3.318700000002986;{'amount': 491165.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.00045743300000000004, 'pricing_unit': 'gibibyte'};[];regular;2022-09-09
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-01 07:00:00;2022-09-02 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-03 02:09:04;0.0;ILS;3.318700000002986;{'amount': 299725.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000279141, 'pricing_unit': 'gibibyte'};[];regular;2022-09-01
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-04 00:00:00;2022-09-05 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-06 03:09:15;0.0;ILS;3.318700000002986;{'amount': 423805.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.00039469900000000004, 'pricing_unit': 'gibibyte'};[];regular;2022-09-04
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-12 03:00:00;2022-09-12 21:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 469596.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.00043734499999999995, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-09 00:00:00;2022-09-10 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-11 02:09:05;0.0;ILS;3.318700000002986;{'amount': 354099.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.0003297790000000001, 'pricing_unit': 'gibibyte'};[];regular;2022-09-09
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-10 01:00:00;2022-09-11 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 926837.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000863185, 'pricing_unit': 'gibibyte'};[];regular;2022-09-10
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-07 03:00:00;2022-09-08 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 507430.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.00047258099999999997, 'pricing_unit': 'gibibyte'};[];regular;2022-09-07
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-12 03:00:00;2022-09-12 20:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 412794.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.00038444399999999995, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-10 03:00:00;2022-09-11 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 1462523.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.001362079, 'pricing_unit': 'gibibyte'};[];regular;2022-09-10
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-01 00:00:00;2022-09-01 01:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-02 04:09:07;0.0;ILS;3.429199999998686;{'amount': 56683.0, 'unit': 'bytes', 'amount_in_pricing_units': 5.279e-05, 'pricing_unit': 'gibibyte'};[];regular;2022-09-01
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-08 00:00:00;2022-09-09 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-10 03:09:10;0.0;ILS;3.318700000002986;{'amount': 803198.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000748035, 'pricing_unit': 'gibibyte'};[];regular;2022-09-08
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-09 00:00:00;2022-09-10 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-11 02:09:05;0.0;ILS;3.318700000002986;{'amount': 913498.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000850762, 'pricing_unit': 'gibibyte'};[];regular;2022-09-09
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-11 03:00:00;2022-09-12 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-13 03:09:22;0.0;ILS;3.318700000002986;{'amount': 541910.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.0005046930000000001, 'pricing_unit': 'gibibyte'};[];regular;2022-09-11
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""DFA5-B5C6-36D6"",""description"":""Network Internet Egress from Americas to EMEA""}";2022-09-07 03:00:00;2022-09-08 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 223903.0, 'unit': 'bytes', 'amount_in_pricing_units': 0.000208526, 'pricing_unit': 'gibibyte'};[];regular;2022-09-07
